director_name,ceremony,year,category,outcome,original_language
Sidney Lumet,Los Angeles Film Critics Association Awards,1976.0,LAFCA Award,Won,en
Robert Cannan,Hamburg Film Festival,2008.0,Young Talent Award,Nominated,en
Philippa Lowthorpe,Raindance Film Festival,2010.0,Jury Prize,Won,en
Peter Greenaway,Sitges - Catalonian International Film Festival,1989.0,Best Director,Won,en
Eugene Jarecki,Amsterdam International Documentary Film Festival,2002.0,Amnesty International - DOEN Award,Won,en
Niccolò Ammaniti,Italian National Syndicate of Film Journalists,2003.0,Silver Ribbon,Nominated,it
María Ripoll,Goya Awards,2000.0,Goya,Nominated,es
Stephen Hillenburg,Primetime Emmy Awards,2008.0,Primetime Emmy,Nominated,en
Ari Gold,SXSW Film Festival,2001.0,SXSW Competition Award,Won,en
Rocco Urbisci,Primetime Emmy Awards,2006.0,Primetime Emmy,Nominated,en
Arnab Chaudhuri,Annecy International Animated Film Festival,2013.0,Cristal,Nominated,en
Daniel O'Hara,Irish Film and Television Awards,2008.0,IFTA Award,Nominated,en
Natalie Portman,YoungStar Awards,1997.0,YoungStar Award,Nominated,en
Andrew Stanton,International Online Cinema Awards (INOCA),2011.0,INOCA,Nominated,en
Jayne Loader,BAFTA Awards,1983.0,Flaherty Documentary Award,Nominated,en
Emir Baigazin,CinEuphoria Awards,2014.0,CinEuphoria,Nominated,en
Yariv Mozer,San Francisco International Lesbian & Gay Film Festival,2012.0,Documentary Award,Won,en
Miranda July,Oberhausen International Short Film Festival,2001.0,"Prize of the Ministry for Development, Culture and Sports",Won,en
Fien Troch,Thessaloniki Film Festival,2005.0,Golden Alexander,Won,nl
Amy Browne,Full Frame Documentary Film Festival,2013.0,Audience Award,Won,en
Félix Moati,"César Awards, France",2016.0,César,Nominated,en
Patrick Rea,International Christian Film Festival,2016.0,Festival Award,Nominated,en
Isabella Rossellini,Chlotrudis Awards,2005.0,Chlotrudis Award,Nominated,de
Petra Costa,Locarno International Film Festival,2015.0,Junior Jury Award,Won,en
Antoinette Beumer,Rembrandt Awards,2013.0,Rembrandt Award,Nominated,nl
Karel Reisz,Bodil Awards,1982.0,Bodil,Won,en
Giacomo Battiato,International Emmy Awards,2012.0,Emmy,Nominated,en
Simon Helberg,Screen Actors Guild Awards,2017.0,Actor,Nominated,en
Pierre Jolivet,Verona Love Screens Film Festival,1999.0,Best Film,Nominated,fr
Ruth Beckermann,Cinéma du Réel,2016.0,Young Jury Award - Mention,Won,de
Rafael Montero,"MTV Movie Awards, Latin America",2002.0,MTV Movie Award,Nominated,en
Oldřich Lipský,Fantasporto,1984.0,International Fantasy Film Award,Nominated,cs
Herbert Ross,Los Angeles Film Critics Association Awards,1977.0,LAFCA Award,Won,en
Derek Frey,NYC Indie Film Awards,2017.0,Diamond Award,Won,en
Kiyoshi Kurosawa,Sitges - Catalonian International Film Festival,2017.0,Best Film,Nominated,ja
Banmei Takahashi,Kerala International Film Festival,2005.0,Golden Crow Pheasant,Nominated,ja
Chris Martinez,FAMAS Awards,2009.0,FAMAS Award,Nominated,en
David Fine,BAFTA Awards,1994.0,BAFTA Film Award,Nominated,en
Tony Barbieri,"Writers Guild of America, USA",2016.0,WGA Award (TV),Won,en
Rob Underhill,Wild Rose Independent Film Festival,2012.0,WRIFF Award,Won,en
Stephen Daldry,BAFTA Awards,2001.0,Alexander Korda Award for Best British Film,Won,en
Oliver Stone,Grammy Awards,1979.0,Grammy,Nominated,en
Laura Gabbert,Sundance Film Festival,2015.0,Grand Jury Prize,Nominated,en
Miklós Jancsó,Venice Film Festival,1987.0,Honorable Mention,Won,hu
Erik Balling,Bodil Awards,1953.0,Bodil,Won,da
K. Bhagyaraj,"Tamil Nadu State Film Awards, India",1981.0,Special Award,Won,en
Steven Knight,David di Donatello Awards,2015.0,David,Nominated,en
Rafael Azcona,Goya Awards,1998.0,Honorary Goya,Won,en
Peter F. Bringmann,Max Ophüls Festival,1981.0,Max Ophüls Award,Nominated,de
Henning Ricke,Phoenix International Horror & Sci-Fi Film Festival,2008.0,Sci-Fi Award,Won,en
salvo campisano,Moondance International Film Festival,2017.0,Foreign Feature Award,Won,en
Robert Wise,Online Film & Television Association,2017.0,OFTA Film Hall of Fame,Won,en
Paul Bogart,"Directors Guild of America, USA",1968.0,DGA Award,Nominated,en
Bill Condon,Awards Circuit Community Awards,2002.0,ACCA,Nominated,en
George Dorobantu,Transilvania International Film Festival,2008.0,Best Debut in Romanian Film,Won,en
Ulrike von Ribbeck,Munich Film Festival,2002.0,Short-Tiger Short Film Award,Won,de
Alain de Halleux,Bogota Film Festival,2001.0,Honorable Mention,Won,fr
Egon Monk,"Adolf Grimme Awards, Germany",1983.0,Adolf Grimme Award,Won,de
Zoran Lisinac,Accolade Competition,2012.0,Award of Merit,Won,en
José Padilha,Granada Film Festival Cines del Sur,2009.0,Golden Alhambra,Nominated,en
Roger Allers,Annie Awards,2016.0,Annie,Nominated,en
Chito S. Roño,FAMAS Awards,1991.0,FAMAS Award,Nominated,en
Ralph Macchio,Stony Brook Film Festival,2002.0,Audience Choice Award,Won,en
Susan Froemke,CableACE Awards,1995.0,CableACE,Nominated,en
Yvan Delporte,Primetime Emmy Awards,1984.0,Primetime Emmy,Nominated,fr
João Rosas,CinEuphoria Awards,2017.0,CinEuphoria,Nominated,pt
David O. Russell,New York Film Critics Circle Awards,2013.0,NYFCC Award,2nd place,en
Tony Kaye,Film Independent Spirit Awards,2008.0,Independent Spirit Award,Nominated,en
Sebastián Silva,Sarasota Film Festival,2011.0,Special Jury Prize,Won,en
Pankaj Kapur,Screen Weekly Awards,2015.0,Screen,Nominated,en
Santiago Loza,Mar del Plata Film Festival,2009.0,Best Latin-American Film,Nominated,en
Michael Lentz,German Film Awards,1979.0,Film Award in Silver,Won,de
Felix Van Groeningen,European Film Awards,2013.0,European Film Award,Nominated,nl
Benito Zambrano,Goya Awards,2000.0,Goya,Nominated,es
Tayfun Pirselimoğlu,Nantes Three Continents Festival,2013.0,Special Jury Award,Won,tr
David Lee Fisher,Screamfest,2005.0,Festival Trophy,Won,en
Piero Messina,Venice Film Festival,2015.0,Green Drop Award,Nominated,it
Raúl Navarro,"Atv Awards, Spain",2014.0,Iris Award,Won,es
Claudio Giovannesi,Italian National Syndicate of Film Journalists,2013.0,Silver Ribbon,Nominated,it
Sam Cullman,Sundance Film Festival,2011.0,Grand Jury Prize,Nominated,en
Jon Cassar,"Canadian Screen Awards, CA",2013.0,Canadian Screen Award,Nominated,en
Scarlett Johansson,Golden Schmoes Awards,2006.0,Golden Schmoes,Nominated,en
Mohamed Diab,Montpellier Mediterranean Film Festival,2011.0,Audience Award,Won,ar
Nicole Van Goethem,Cannes Film Festival,1987.0,Palme d'Or - Best Short Film,Nominated,nl
Rahyan Carlos,World Premieres Film Festival,2016.0,Filipino New Cinema Award,2nd place,en
Cedric Gibbons,"Academy Awards, USA",1939.0,Oscar,Nominated,en
Andrei Tarkovsky,Cannes Film Festival,1972.0,Grand Prize of the Jury,Won,ru
Jean-Marc Vallée,Marrakech International Film Festival,2005.0,Golden Star,Nominated,en
Gaston Kaboré,Ouagadougou Panafrican Film and Television Festival,1997.0,Grand Prize - Etalon de Yennega,Won,en
Jan Švankmajer,Fantasporto,1985.0,Critics' Award - Special Mention,Won,cs
Olmo Omerzu,Seattle International Film Festival,2016.0,New Directors Competition,Nominated,cs
Billy Crystal,"Kids' Choice Awards, USA",2002.0,Blimp Award,Nominated,en
Jonás Trueba,Málaga Spanish Film Festival,2015.0,Silver Biznaga,Won,es
Paul Crowder,"American Cinema Editors, USA",2005.0,Eddie,Won,en
Kimberly Peirce,Satellite Awards,2000.0,Golden Satellite Award,Nominated,en
John Lasseter,Art Directors Guild,2004.0,Contribution to Cinematic Imagery Award,Won,en
Tsui Hark,Pusan International Film Festival,2011.0,Asian Filmmaker of the Year,Won,cn
Alex Garland,BAFTA Awards,2016.0,Alexander Korda Award for Best British Film,Nominated,en
David Gordon Green,"Newport International Film Festival, Rhode Island",2000.0,Jury Award,Won,en
Eliane Caffé,Havana Film Festival,1996.0,Coral,Won,en
E J-yong,Clermont-Ferrand International Short Film Festival,1993.0,Youth Jury Award,Won,ko
Jocelyn Saab,Carthage Film Festival,2006.0,Tanit d'Or,Nominated,en
A. Dean Bell,Sundance Film Festival,2003.0,Special Jury Prize,Won,en
Alejandro González Iñárritu,Online Film & Television Association,2015.0,OFTA Film Award,Won,en
Alex van Warmerdam,European Film Awards,1992.0,European Film Award,Won,nl
John Nelson,"Academy Awards, USA",2009.0,Oscar,Nominated,en
Agim Sopi,"International Film Festival for Peace, Inspiration and Equality",2014.0,Festival Award,Won,en
Brent Bambic,Los Angeles FirstGlance Film Festival,2004.0,Festival Award,Won,en
Debbie Rochon,Crimson Screen Horror Film Fest,2015.0,Crimmy,Won,en
Peter Mettler,Vancouver International Film Festival,2002.0,Best Documentary Feature,Won,en
Tim Kincaid,Grabby Awards,2006.0,Grabby Award,Nominated,en
Pablo Fendrik,Academy of Motion Picture Arts and Sciences of Argentina,2009.0,Award of the Argentinean Academy,Won,es
Anne Bancroft,Online Film & Television Association,2001.0,OFTA Television Award,Nominated,en
Samira Makhmalbaf,Tallinn Black Nights Film Festival,2008.0,Special Mention,Won,fa
Valérie Massadian,Locarno International Film Festival,2017.0,Special Jury Prize - Filmmakers of the Present,Won,en
Daniela Seggiaro,Palm Springs International Film Festival,2013.0,New Voices/New Visions Grand Jury Prize,Nominated,es
Ross Hogg,Open City Docs Fest,2016.0,Best UK Short Film,Nominated,en
Jeon Soo-il,Venice Film Festival,2007.0,Lina Mangiacapre Award,Won,ko
Prince,"Academy Awards, USA",1985.0,Oscar,Won,en
Tatjana Najdanovic,Rhode Island International Film Festival,2011.0,Grand Prize,Nominated,en
Judi Dench,Boston Society of Film Critics Awards,2013.0,BSFC Award,2nd place,en
Cathy Garcia-Molina,FAMAS Awards,2016.0,FAMAS Award,Nominated,en
Jeffrey Schwarz,AFI Fest,2007.0,Audience Award,Won,en
Sven Taddicken,Mons International Festival of Love Films,2003.0,Young European Jury Award,Won,de
Thomas Haden Church,"Golden Globes, USA",2007.0,Golden Globe,Nominated,en
Mike Tollin,Character and Morality in Entertainment Awards,2005.0,Camie,Won,en
Spencer Gillis,San Diego Film Festival,2013.0,Festival Award,Nominated,en
Marylou Tibaldo-Bongiorno,Hamptons International Film Festival,2003.0,Golden Starfish Award,Nominated,en
Rex Bloomstein,Sundance Film Festival,2006.0,Grand Jury Prize,Nominated,en
Shari Springer Berman,Online Film Critics Society Awards,2004.0,OFCS Award,Won,en
Jack Henry Robbins,Cincinnati Film Festival,2014.0,CFF Award,Won,en
Douglas Mackinnon,"BAFTA Awards, Scotland",2006.0,BAFTA Scotland Award,Nominated,en
Martin McDonagh,Sitges - Catalonian International Film Festival,2012.0,Maria,Nominated,en
Julia Loktev,Sundance Film Festival,1998.0,Grand Jury Prize,Nominated,en
Benoît Mariage,"César Awards, France",2000.0,César,Nominated,fr
Wally Pfister,Chicago Film Critics Association Awards,2010.0,CFCA Award,Won,en
Nicholas D. Wrathall,Palm Springs International Film Festival,2014.0,Audience Award,Won,en
Damien Chazelle,Torino Film Festival,2009.0,Special Jury Prize,Won,en
Vít Klusák,Jeonju Film Festival,2005.0,JJ-Star Award,Nominated,cs
Margus Paju,Dresden Film Festival,2014.0,Golden Horseman,Nominated,et
Doug Block,Cinequest San Jose Film Festival,1999.0,Best Documentary,Nominated,en
Franka Potente,Bavarian Film Awards,1996.0,Bavarian Film Award,Won,de
George Lucas,"Golden Globes, USA",1974.0,Golden Globe,Nominated,en
Valerio Mastandrea,David di Donatello Awards,2013.0,David,Won,it
Paul Bettany,International Online Cinema Awards (INOCA),2005.0,INOCA,Nominated,en
Cristi Puiu,Transilvania International Film Festival,2005.0,FIPRESCI Prize,Won,ro
Geoffrey Sharp,Avignon Film Festival,1996.0,Prix SACD,Won,en
Sam Mendes,"Empire Awards, UK",2001.0,Empire Award,Nominated,en
Anne Wivel,Robert Festival,2006.0,Robert,Nominated,en
Jan Oxenberg,Rotterdam International Film Festival,1992.0,KNF Award,Won,en
Enzo Muzii,Berlin International Film Festival,1968.0,Golden Berlin Bear,Nominated,en
Angelina Jolie,Alliance of Women Film Journalists,2012.0,EDA Female Focus Award,Nominated,en
Natalia Almada,San Francisco International Film Festival,2017.0,Golden Gate Award,Won,es
Simon Groß,Montréal Festival of New Cinema,2013.0,Louve d'Or,Nominated,de
Julius Avery,London Film Festival,2014.0,Best Film,Nominated,en
Jonas Åkerlund,Black Reel Awards,2015.0,Black Reel,Nominated,en
Francesca Reverdito,Venice Film Festival,2013.0,Venice Horizons Award,Nominated,en
Ralph Fiennes,CinEuphoria Awards,2015.0,CinEuphoria,Nominated,en
Markus Goller,Jupiter Award,2014.0,Jupiter Award,Nominated,de
Jean-Luc Godard,Berlin International Film Festival,1985.0,OCIC Promotional Award - Honorable Mention,Won,fr
Craig Zobel,Film Independent Spirit Awards,2008.0,Independent Spirit Award,Nominated,en
Leslie Zemeckis,Chicago International Film Festival,2012.0,Gold Hugo,Nominated,en
Hany Abu-Assad,Montpellier Mediterranean Film Festival,2002.0,Golden Antigone,Won,en
Tamar Tal,Awards of the Israeli Film Academy,2012.0,Award of the Israeli Film Academy,Won,de
Neil Patrick Harris,Teen Choice Awards,2007.0,Teen Choice Award,Nominated,en
Charles Barton,"Academy Awards, USA",1934.0,Oscar,Won,en
Ennio Lorenzini,Italian National Syndicate of Film Journalists,1976.0,Silver Ribbon,Won,it
Max Haufler,Venice Film Festival,1942.0,Mussolini Cup,Nominated,de
Anna Odell,Brussels European Film Festival,2014.0,RTBF TV Prize for Best Picture,Won,sv
Jan Hřebejk,Pilsen Film Festival,2003.0,Golden Kingfisher,Won,cs
Lech Majewski,Camerimage,2014.0,Golden Frog,Nominated,en
Helke Misselwitz,German Critics Association Awards,1997.0,Critics Award,Won,de
Jon Blair,BAFTA Awards,1985.0,BAFTA TV Award,Nominated,en
Hendrik Handloegten,Slamdance Film Festival,2001.0,Grand Jury Prize,Nominated,de
Gen Sekiguchi,Fantasia Film Festival,2005.0,L'Écran Fantastique Award,Won,ja
Kei Kumai,Chicago International Film Festival,1989.0,Silver Hugo,Won,en
Robert De Niro,"St. Louis Film Critics Association, US",2006.0,SLFCA Award,Nominated,en
Julia Murat,Lima Latin American Film Festival,2012.0,Elcine First Prize,Won,pt
Dominic Haxton,New York City Short Film Festival,2012.0,Audience Award,Won,en
Martin Talbot,Stony Brook Film Festival,2015.0,Best Feature,Won,fr
Anthony Michael Hall,MTV Movie + TV Awards,2005.0,Silver Bucket of Excellence Award,Won,en
Michael Noer,Zulu Awards,2011.0,Zulu,Nominated,da
Mattias Löw,Jaipur International Film Festival,2014.0,Special Jury Mention,Nominated,sv
Ethan Coen,Iowa Film Critics Awards,2008.0,IFC Award,Won,en
Oliver Stone,Palm Springs International Film Festival,2002.0,International Filmmaker Award,Won,en
Angelo Pizzo,Heartland Film Festival,1994.0,Studio Crystal Heart Award,Won,en
Juan Fisher,Bogota Film Festival,1999.0,Golden Precolumbian Circle,Won,es
Gaëlle Denis,Clermont-Ferrand International Short Film Festival,2006.0,Audience Award,Won,en
Art Leonardi,CableACE Awards,1993.0,CableACE,Nominated,en
Vladimir Mashkov,Sozvezdie,1997.0,Best Actor Award,Won,ru
Joseph Pernice,"Long Beach International Film Festival, New York",2015.0,Long Beach International Film Festival Award,Nominated,en
Ivan Pyryev,People's Artist of the USSR,1948.0,People's Artist of the USSR,Won,ru
Murilo Salles,"Prêmio Contigo Cinema, Brazil",2007.0,Jury Award,Won,pt
Paulson,Gold Derby Awards,2013.0,Gold Derby TV Award,Won,en
Vincent Dieutre,Berlin International Film Festival,2012.0,Caligari Film Award - Special Mention,Won,fr
Leonardo Brzezicki,Rotterdam International Film Festival,2013.0,Tiger Award,Nominated,en
Peter Mackie Burns,CPH PIX,2017.0,Politiken's Audience Award,Nominated,en
Rafa Lara,Warsaw International Film Festival,2009.0,Competition 1-2 Award,Nominated,es
Renato Falcão,Brazilia Festival of Brazilian Cinema,2002.0,Special Jury Award,Won,en
Cao Guimarães,CPH:DOX,2012.0,CPH:DOX Award,Nominated,pt
Céline Sciamma,Torino Film Festival,2007.0,Holden Award for Best Script - Special Mention,Won,fr
Andrzej Wajda,Berlin International Film Festival,1988.0,Golden Berlin Bear,Nominated,pl
Moon Molson,Urbanworld Film Festival,2007.0,Honorable Mention,Won,en
Steven Richter,São Paulo International Film Festival,2016.0,New Directors Competition,Nominated,en
Igor Voloshin,Sochi Open Russian Film Festival,2008.0,Best Debut,Won,ru
Daniel Taradash,"Academy Awards, USA",1954.0,Oscar,Won,en
Yuen-Leung Poon,Hong Kong Film Awards,1990.0,Hong Kong Film Award,Won,en
Callie Khouri,"Golden Globes, USA",1992.0,Golden Globe,Won,en
Rui Simões,FIKE - Évora International Short Film Festival,2004.0,Best Documentary,Won,en
Michael Sporn,Hiroshima International Animation Festival,1985.0,Honorable Mention,Won,en
Rob Lyall,CINE Competition,2012.0,CINE Golden Eagle,Won,en
Ang Lee,"César Awards, France",2007.0,César,Nominated,en
Eskil Vogt,"Amanda Awards, Norway",2014.0,Amanda,Won,no
Philip Hoffman,Houston Film Critics Society Awards,2008.0,Outstanding Achievement,Won,en
Gracia Querejeta,Toulouse Cinespaña,2008.0,Violette d'Or,Nominated,es
Jeff Daniels,Satellite Awards,2007.0,Satellite Award,Nominated,en
Maria Finitzo,Chicago International Film Festival,2007.0,Chicago Award,Won,en
Ruxandra Zenide,Cinema Jove - Valencia International Film Festival,2006.0,Golden Moon of Valencia,Won,en
Molly Parker,Women's Image Network Awards,2005.0,WIN Award,Won,en
Tim Story,Image Awards,2006.0,Image Award,Nominated,en
Howard Goldberg,Tiburon International Film Festival,2014.0,Golden Reel Award,Won,en
Anthony Minghella,"ShoWest Convention, USA",2000.0,ShoWest Award,Won,en
Tony Orlando,"People's Choice Awards, USA",1976.0,People's Choice Award,Won,en
Claude Lanzmann,"Cinema Eye Honors Awards, US",2014.0,Cinema Eye Honors Award,Won,en
Kirsten Johnson,News & Documentary Emmy Awards,2005.0,Emmy,Nominated,en
Johnny Depp,Scream Awards,2006.0,Scream Award,Won,en
Even Benestad,Århus Film Festival,2002.0,Audience Award,Won,no
Terry Gilliam,Hugo Awards,1990.0,Hugo,Nominated,en
Vincente Minnelli,Online Film & Television Association,2013.0,OFTA Film Hall of Fame,Won,en
Annemarie Jacir,Cannes Film Festival,2008.0,Golden Camera,Nominated,en
Esben Toft Jacobsen,Berlin International Film Festival,2014.0,Crystal Bear,Nominated,en
Greg W. Locke,Cinequest San Jose Film Festival,2015.0,Director's Award,Nominated,en
Joe McClean,Phoenix Film Festival,2011.0,Screenplay Award,Nominated,en
Toni Servillo,CinEuphoria Awards,2015.0,CinEuphoria,Won,it
Eli Roth,Fangoria Chainsaw Awards,2006.0,Fangoria Horror Hall of Fame,Won,en
Ryan Thompson,Leo Awards,2012.0,Leo,Nominated,en
Elizabeth Page,SINY Film Festival (Staten Island New York),2011.0,Festival Award,Nominated,en
Anurag Basu,Apsara Film Producers Guild Awards,2013.0,Apsara Award,Nominated,hi
Tosca Musk,California Independent Film Festival,2007.0,Slate Award,Won,en
Even Hafnor,Guanajuato International Film Festival,2016.0,Festival Prize,Nominated,en
Hiro Murai,SXSW Film Festival,2015.0,SXSW Grand Jury Award,Nominated,en
Sara Eustáquio,Eerie Horror Fest,2016.0,Jury Award,Nominated,en
John Greyson,Genie Awards,1994.0,Genie,Nominated,en
Anna SanMartí,Sitges - Catalonian International Film Festival,2004.0,Nova Autoria Award,Won,en
Jennifer Morrison,Prism Awards,2012.0,Prism Award,Won,en
Amy Wendel,Sundance Film Festival,2011.0,Grand Jury Prize,Nominated,en
Don Hertzfeldt,Ann Arbor Film Festival,1997.0,Jury Award,Won,en
Tom Savini,San Diego Film Critics Society Awards,2012.0,SDFCS Award,Won,en
Han Sanping,Huabiao Film Awards,2005.0,Huabiao Film Award,Won,zh
Pavel Khvaleev,Molins de Rei Horror Film Festival,2015.0,Jury Prize,Nominated,en
Emerson Collins,Fort Worth Gay and Lesbian International Film Festival,2014.0,Shawn A Moore Award,Won,en
John Waters,Phoenix Film Festival,2003.0,Copper Wing Tribute Award,Won,en
Cristi Puiu,"Gopo Awards, Romania",2012.0,Gopos Award,Nominated,ro
Paul Reubens,"Kids' Choice Awards, USA",1989.0,Blimp Award,Nominated,en
Denzel Washington,BET Awards,2017.0,BET Award,Nominated,en
Pablo Trapero,Argentinean Film Critics Association Awards,2011.0,Silver Condor,Won,es
Rodrigo Mac Niven,Arraial Cine Fest,2014.0,Best Film,Won,en
Richard Ayoade,Abu Dhabi Film Festival,2013.0,Black Pearl Award,Nominated,en
Jacob Frey,Rhode Island International Film Festival,2015.0,Grand Prize,Won,en
Ilian Metev,Zurich Film Festival,2012.0,Special Mention,Won,bg
Connie Field,Primetime Emmy Awards,2012.0,Primetime Emmy,Won,en
Jorien van Nes,Nederlands Film Festival,2008.0,Golden Calf,Won,nl
Im Sang-soo,Pusan International Film Festival,2000.0,FIPRESCI Prize - Special Mention,Won,ko
Steve Buscemi,German Film Awards,2009.0,Film Award in Gold,Nominated,en
